Played,Evaluations,Time
5632,5,0.549999999999955
2429,6,0.25
2496,4,0.240000000000009
3328,5,0.350000000000136
704,3,0.0699999999999363
2173,5,0.200000000000045
6144,7,0.710000000000036
3904,5,0.399999999999864
4480,5,0.450000000000045
1328,4,0.1099999999999
5504,6,0.600000000000136
3904,5,0.419999999999845
3904,5,0.410000000000082
1584,5,0.170000000000073
6168,8,0.740000000000009
6336,7,0.720000000000027
2304,4,0.230000000000018
3968,6,0.429999999999836
7104,7,0.820000000000164
3271,6,0.3599999999999
4928,6,0.569999999999936
838,5,0.0900000000001455
5504,6,0.6099999999999
732,5,0.0799999999999272
5312,6,0.570000000000164
896,3,0.0899999999999181
3136,5,0.339999999999918
4352,6,0.490000000000009
6464,6,0.759999999999991
5888,6,0.680000000000064
542,5,0.0599999999999454
4544,6,0.519999999999982
2112,4,0.220000000000027
304,3,0.0399999999999636
4096,5,0.460000000000036
3520,5,0.380000000000109
1392,5,0.139999999999873
4544,6,0.490000000000009
2712,5,0.290000000000191
2992,6,0.319999999999936
3328,5,0.379999999999882
4672,5,0.519999999999982
3712,5,0.420000000000073
479,3,0.0499999999999545
1487,5,0.150000000000091
3328,5,0.379999999999882
1550,5,0.170000000000073
3776,6,0.440000000000055
3328,5,0.369999999999891
2944,5,0.330000000000155
3712,5,0.409999999999854
4736,6,0.539999999999964
1776,5,0.190000000000055
316,4,0.0399999999999636
3520,5,0.360000000000127
4736,6,0.549999999999955
3648,4,0.3599999999999
1152,4,0.110000000000127
4720,6,0.5
2287,6,0.220000000000027
1933,5,0.210000000000036
5248,5,0.549999999999955
1560,5,0.149999999999864
4736,6,0.540000000000191
2496,4,0.240000000000009
2944,5,0.289999999999964
4096,5,0.409999999999854
4480,5,0.460000000000036
4928,6,0.5
256,2,0.0299999999999727
4544,6,0.480000000000018
2752,5,0.269999999999982
5504,6,0.570000000000164
566,5,0.0499999999999545
2176,5,0.230000000000018
3328,5,0.349999999999909
3328,5,0.360000000000127
1584,5,0.149999999999864
4352,6,0.470000000000027
4544,6,0.509999999999991
4096,5,0.440000000000055
4724,7,0.509999999999991
3776,6,0.430000000000064
4352,6,0.4699999999998
4480,5,0.480000000000018
316,4,0.0500000000001819
4160,6,0.459999999999809
316,4,0.0500000000001819
3904,5,0.389999999999873
1920,4,0.190000000000055
4120,6,0.420000000000073
3904,5,0.409999999999854
1372,5,0.190000000000055
1564,5,0.200000000000045
1053,4,0.149999999999864
1053,4,0.150000000000091
3712,5,0.3599999999999
2544,5,0.259999999999991
4480,5,0.470000000000027
1920,4,0.200000000000045
1372,5,0.180000000000064
254,3,0.0799999999999272
1564,5,0.190000000000055
1101,5,0.160000000000082
4672,5,0.459999999999809
2112,4,0.220000000000027
2944,5,0.300000000000182
3096,5,0.319999999999936
462,5,0.0899999999999181
155,4,0.0799999999999272
1852,5,0.240000000000009
1341,4,0.170000000000073
4864,5,0.490000000000009
4096,5,0.440000000000055
256,2,0.0399999999999636
4720,6,0.5
1756,5,0.220000000000027
1372,5,0.170000000000073
1564,5,0.189999999999827
470,4,0.110000000000127
2140,6,0.190000000000055
1776,5,0.169999999999845
5312,6,0.590000000000146
3520,5,0.369999999999891
1140,5,0.1099999999999
2944,5,0.300000000000182
2102,5,0.199999999999818
2688,4,0.270000000000209
5504,6,0.559999999999945
286,4,0.0299999999999727
4352,6,0.470000000000027
5120,6,0.519999999999982
4288,5,0.420000000000073
1536,4,0.139999999999873
3712,5,0.350000000000136
1136,4,0.0999999999999091
3072,4,0.299999999999955
1780,6,0.170000000000073
3136,5,0.329999999999927
4736,6,0.529999999999973
1392,5,0.1400000000001
4864,5,0.490000000000009
3136,5,0.339999999999918
758,5,0.0699999999999363
437,5,0.0500000000001819
5343,7,0.579999999999927
3200,6,0.3599999999999
4544,6,0.5
4352,6,0.470000000000027
5888,6,0.630000000000109
439,4,0.0599999999999454
3136,5,0.319999999999936
756,5,0.0700000000001637
4928,6,0.519999999999982
2544,5,0.25
4672,5,0.470000000000027
374,4,0.0999999999999091
1053,4,0.150000000000091
1564,5,0.199999999999818
306,5,0.0800000000001546
2560,5,0.240000000000009
447,5,0.0599999999999454
4183,7,0.450000000000045
3584,6,0.399999999999864
1492,6,0.200000000000045
1468,5,0.180000000000064
957,4,0.149999999999864
282,5,0.0800000000001546
3520,5,0.339999999999918
4544,6,0.5
3904,5,0.410000000000082
4480,5,0.470000000000027
1468,5,0.189999999999827
1660,5,0.200000000000045
965,5,0.150000000000091
161,4,0.0799999999999272
1472,3,0.1400000000001
1776,5,0.169999999999845
560,4,0.0499999999999545
5504,6,0.620000000000118
1005,5,0.150000000000091
1660,5,0.209999999999809
597,5,0.110000000000127
793,6,0.129999999999882
2304,4,0.220000000000027
4736,6,0.5
3136,5,0.330000000000155
2752,5,0.299999999999955
280,3,0.0399999999999636
3520,5,0.3599999999999
3766,7,0.3900000000001
3520,5,0.3599999999999
4352,6,0.440000000000055
3558,6,0.360000000000127
3520,5,0.339999999999918
1949,6,0.180000000000064
3520,5,0.339999999999918
5056,5,0.480000000000018
1294,4,0.1099999999999
2560,5,0.240000000000009
2173,5,0.210000000000036
4096,5,0.430000000000064
2834,7,0.279999999999973
1599,4,0.170000000000073
1752,5,0.169999999999845
2415,5,0.240000000000009
3703,6,0.3900000000001
3968,6,0.440000000000055
407,4,0.0399999999999636
3712,5,0.369999999999891
5120,6,0.560000000000173
1043,5,0.0999999999999091
4736,6,0.519999999999982
1344,4,0.119999999999891
1231,5,0.130000000000109
3904,5,0.410000000000082
2688,4,0.25
1944,5,0.189999999999827
3904,5,0.410000000000082
7104,7,0.819999999999936
1165,6,0.170000000000073
1564,5,0.190000000000055
765,4,0.119999999999891
861,4,0.130000000000109
5056,5,0.5
6144,7,0.679999999999836
540,5,0.0600000000001728
3520,5,0.369999999999891
957,4,0.150000000000091
2267,6,0.259999999999991
861,4,0.139999999999873
151,3,0.0800000000001546
4096,5,0.419999999999845
2487,5,0.259999999999991
1701,6,0.180000000000064
4096,5,0.410000000000082
1556,5,0.200000000000045
358,4,0.0899999999999181
957,4,0.1400000000001
1161,6,0.159999999999854
5888,6,0.630000000000109
3712,5,0.389999999999873
4096,5,0.420000000000073
3712,5,0.379999999999882
1468,5,0.200000000000045
957,4,0.150000000000091
957,4,0.139999999999873
1276,5,0.180000000000064
5248,5,0.509999999999991
441,5,0.0399999999999636
2110,5,0.210000000000036
6336,7,0.680000000000064
756,5,0.0799999999999272
6080,6,0.660000000000082
3136,5,0.319999999999936
3840,4,0.3900000000001
2932,6,0.279999999999973
1088,3,0.0899999999999181
4319,6,0.440000000000055
512,3,0.0499999999999545
6080,6,0.6400000000001
756,5,0.0599999999999454
2688,4,0.240000000000009
3968,6,0.399999999999864
704,3,0.0700000000001637
4976,7,0.539999999999964
4544,6,0.480000000000018
5696,6,0.639999999999873
2112,4,0.220000000000027
1392,5,0.130000000000109
1176,5,0.0999999999999091
3712,5,0.400000000000091
3184,6,0.309999999999945
4288,5,0.440000000000055
1086,4,0.1099999999999
2560,5,0.269999999999982
3328,5,0.350000000000136
4352,6,0.480000000000018
4736,6,0.509999999999991
2968,6,0.309999999999945
7040,6,0.730000000000018
3520,5,0.3599999999999
4672,5,0.480000000000018
2224,6,0.230000000000018
282,5,0.0799999999999272
813,5,0.1400000000001
374,4,0.0899999999999181
1180,5,0.150000000000091
3904,5,0.3900000000001
1344,4,0.139999999999873
3520,5,0.360000000000127
4288,5,0.449999999999818
813,5,0.130000000000109
1084,5,0.149999999999864
1756,5,0.220000000000027
282,5,0.0800000000001546
3712,5,0.369999999999891
4352,6,0.470000000000027
2332,6,0.25
4672,5,0.480000000000018
165,5,0.0799999999999272
278,4,0.110000000000127
1660,5,0.210000000000036
765,4,0.1099999999999
3292,6,0.329999999999927
2968,6,0.299999999999955
3160,6,0.340000000000146
5696,6,0.6099999999999
254,3,0.0900000000001455
957,4,0.139999999999873
521,5,0.110000000000127
1276,5,0.169999999999845
3293,6,0.310000000000173
1885,5,0.179999999999836
4544,6,0.5
4736,6,0.509999999999991
1910,5,0.200000000000045
6464,6,0.710000000000036
2368,5,0.240000000000009
4014,6,0.410000000000082
5312,6,0.549999999999955
3288,5,0.319999999999936
3072,4,0.299999999999955
2928,5,0.259999999999991
3328,5,0.320000000000164
4864,5,0.490000000000009
3629,6,0.349999999999909
3639,5,0.3599999999999
2368,5,0.230000000000018
4096,5,0.400000000000091
1534,5,0.149999999999864
3904,5,0.370000000000118
3712,5,0.369999999999891
4288,5,0.440000000000055
4736,6,0.490000000000009
3520,5,0.360000000000127
6464,6,0.689999999999827
2112,4,0.200000000000045
5696,6,0.569999999999936
3520,5,0.360000000000127
3221,6,0.339999999999918
2880,4,0.289999999999964
4319,6,0.480000000000018
4352,6,0.460000000000036
3544,6,0.360000000000127
3184,6,0.339999999999918
5312,6,0.569999999999936
4096,5,0.460000000000036
3160,6,0.319999999999936
2304,4,0.220000000000027
1392,5,0.130000000000109
2112,4,0.210000000000036
4672,5,0.459999999999809
6272,6,0.700000000000045
4864,5,0.509999999999991
3584,6,0.380000000000109
6656,6,0.700000000000045
2304,4,0.240000000000009
3136,5,0.319999999999936
2295,5,0.240000000000009
4928,6,0.519999999999982
1075,6,0.0999999999999091
566,5,0.0499999999999545
566,5,0.0500000000001819
1728,4,0.169999999999845
3968,6,0.440000000000055
5696,6,0.650000000000091
4544,6,0.5
2496,4,0.240000000000009
3968,6,0.419999999999845
5696,6,0.620000000000118
3328,5,0.349999999999909
4160,6,0.430000000000064
4413,7,0.450000000000045
447,5,0.0599999999999454
1111,5,0.1099999999999
704,3,0.0600000000001728
704,3,0.0699999999999363
8896,8,0.970000000000027
2048,3,0.190000000000055
2800,6,0.289999999999964
1951,5,0.190000000000055
3583,6,0.379999999999882
4928,6,0.529999999999973
2304,4,0.210000000000036
4544,6,0.460000000000036
5888,6,0.6099999999999
1247,5,0.110000000000127
2392,6,0.230000000000018
1564,6,0.139999999999873
4096,5,0.400000000000091
598,6,0.0499999999999545
3136,5,0.299999999999955
4352,6,0.480000000000018
4544,6,0.490000000000009
7680,7,0.819999999999936
5504,6,0.620000000000118
4991,6,0.529999999999973
4544,6,0.5
4736,6,0.490000000000009
2544,5,0.240000000000009
990,4,0.0999999999999091
3072,4,0.289999999999964
5120,6,0.509999999999991
1728,4,0.180000000000064
3136,5,0.330000000000155
512,3,0.0599999999999454
4736,6,0.5
4544,6,0.490000000000009
5312,6,0.589999999999918
314,4,0.0599999999999454
4864,5,0.480000000000018
3520,5,0.370000000000118
4928,6,0.539999999999964
3376,6,0.3599999999999
3160,6,0.330000000000155
1294,4,0.119999999999891
4928,6,0.539999999999964
2347,7,0.25
944,4,0.0900000000001455
1392,5,0.129999999999882
5230,7,0.579999999999927
3712,5,0.3900000000001
3776,6,0.420000000000073
2496,4,0.240000000000009
3520,5,0.3599999999999
2944,5,0.309999999999945
2560,5,0.259999999999991
3952,6,0.430000000000064
3696,5,0.380000000000109
3968,6,0.409999999999854
3904,5,0.400000000000091
5504,6,0.569999999999936
2175,5,0.230000000000018
5120,6,0.579999999999927
1728,4,0.180000000000064
5824,5,0.600000000000136
1920,4,0.189999999999827
1837,6,0.190000000000055
1094,5,0.1099999999999
4480,5,0.450000000000045
5696,6,0.610000000000127
6336,7,0.730000000000018
6080,6,0.619999999999891
4736,6,0.519999999999982
3072,4,0.309999999999945
4288,5,0.430000000000064
3136,5,0.319999999999936
3904,5,0.380000000000109
5696,6,0.589999999999918
1088,3,0.100000000000136
6272,6,0.629999999999882
8256,7,0.900000000000091
1664,3,0.149999999999864
4672,5,0.460000000000036
5696,6,0.580000000000155
6912,7,0.730000000000018
1309,5,0.129999999999882
2496,4,0.230000000000018
1693,5,0.160000000000082
4288,5,0.419999999999845
8000,6,0.910000000000082
4312,6,0.450000000000045
2727,5,0.269999999999982
9984,7,1.02999999999997
5440,5,0.549999999999955
3053,6,0.299999999999955
4288,5,0.440000000000055
2112,4,0.200000000000045
5120,6,0.559999999999945
310,4,0.0399999999999636
4096,5,0.410000000000082
2572,6,0.240000000000009
3328,5,0.339999999999918
6080,6,0.6400000000001
3328,5,0.349999999999909
4352,6,0.460000000000036
4672,5,0.480000000000018
2688,4,0.259999999999991
6272,6,0.650000000000091
4544,6,0.4699999999998
3520,5,0.360000000000127
3328,5,0.319999999999936
3520,5,0.360000000000127
4864,5,0.470000000000027
5312,6,0.569999999999936
2944,5,0.299999999999955
3520,5,0.339999999999918
5578,8,0.600000000000136
1328,4,0.119999999999891
1752,5,0.160000000000082
2544,5,0.240000000000009
3712,5,0.369999999999891
4864,5,0.470000000000027
3904,5,0.400000000000091
2174,5,0.190000000000055
3712,5,0.369999999999891
3712,5,0.370000000000118
1501,5,0.129999999999882
1501,5,0.1400000000001
1920,4,0.179999999999836
5504,6,0.570000000000164
3904,5,0.389999999999873
7616,6,0.809999999999945
4480,5,0.460000000000036
2496,4,0.230000000000018
496,3,0.0399999999999636
2944,5,0.300000000000182
3328,5,0.349999999999909
896,3,0.0899999999999181
2304,4,0.230000000000018
4544,6,0.490000000000009
6848,6,0.710000000000036
1110,5,0.0999999999999091
8128,8,0.920000000000073
2944,5,0.309999999999945
756,5,0.0600000000001728
3712,5,0.379999999999882
3376,6,0.349999999999909
3328,5,0.330000000000155
5504,6,0.579999999999927
3456,4,0.339999999999918
2102,5,0.210000000000036
1933,5,0.190000000000055
1981,6,0.200000000000045
512,3,0.0499999999999545
4736,6,0.549999999999955
5312,6,0.570000000000164
2688,4,0.269999999999982
4480,5,0.470000000000027
2880,4,0.279999999999973
1501,5,0.159999999999854
2944,5,0.310000000000173
2944,5,0.319999999999936
4544,6,0.509999999999991
3712,5,0.399999999999864
3520,5,0.360000000000127
5504,6,0.599999999999909
1776,5,0.180000000000064
1693,5,0.180000000000064
4096,5,0.419999999999845
1584,5,0.150000000000091
5312,6,0.589999999999918
3672,5,0.380000000000109
3712,5,0.389999999999873
1590,6,0.160000000000082
3328,5,0.349999999999909
2328,5,0.240000000000009
2608,6,0.270000000000209
6464,6,0.7199999999998
572,6,0.0600000000001728
2304,4,0.230000000000018
4864,5,0.5
5888,6,0.639999999999873
3520,5,0.370000000000118
4480,5,0.4699999999998
2928,5,0.300000000000182
2944,5,0.329999999999927
4312,6,0.450000000000045
3968,6,0.419999999999845
4288,5,0.440000000000055
2367,5,0.240000000000009
4096,5,0.410000000000082
4672,5,0.490000000000009
2968,6,0.309999999999945
1756,6,0.180000000000064
4096,5,0.450000000000045
2533,5,0.259999999999991
5888,6,0.629999999999882
3952,6,0.420000000000073
3712,5,0.389999999999873
1584,5,0.160000000000082
2776,6,0.289999999999964
5056,5,0.529999999999973
756,5,0.0700000000001637
5120,6,0.589999999999918
3904,5,0.389999999999873
5056,5,0.5
4288,5,0.430000000000064
3328,5,0.340000000000146
6464,6,0.669999999999845
6656,6,0.700000000000045
3312,5,0.309999999999945
3712,5,0.370000000000118
5696,6,0.6099999999999
4288,5,0.430000000000064
5120,6,0.539999999999964
6464,6,0.680000000000064
3736,6,0.399999999999864
2112,4,0.220000000000027
1776,5,0.170000000000073
5120,6,0.559999999999945
3904,5,0.3900000000001
4672,5,0.460000000000036
3136,5,0.339999999999918
3712,5,0.3900000000001
4352,6,0.489999999999782
2496,4,0.260000000000218
2544,5,0.259999999999991
3520,5,0.3599999999999
3136,5,0.309999999999945
1774,4,0.180000000000064
4544,6,0.5
6848,6,0.759999999999991
1149,4,0.160000000000082
151,3,0.0799999999999272
151,3,0.0799999999999272
1065,5,0.160000000000082
314,5,0.0299999999999727
3328,5,0.349999999999909
2420,7,0.259999999999991
1588,6,0.160000000000082
1756,5,0.220000000000027
282,5,0.0799999999999272
813,5,0.130000000000109
693,5,0.129999999999882
2880,4,0.269999999999982
3328,5,0.360000000000127
4480,5,0.470000000000027
1536,4,0.149999999999864
1564,5,0.210000000000036
402,5,0.100000000000136
981,5,0.139999999999873
1564,5,0.200000000000045
4864,5,0.480000000000018
5504,6,0.6099999999999
5376,7,0.600000000000136
1920,4,0.200000000000045
969,5,0.139999999999873
861,4,0.1400000000001
1883,6,0.230000000000018
1180,5,0.149999999999864
4288,5,0.420000000000073
3328,5,0.3599999999999
5888,6,0.650000000000091
4319,6,0.480000000000018
4160,6,0.450000000000045
3328,5,0.349999999999909
2752,5,0.289999999999964
3136,5,0.309999999999945
704,3,0.0600000000001728
4389,7,0.429999999999836
5888,6,0.660000000000082
944,4,0.0899999999999181
3072,4,0.310000000000173
4736,6,0.519999999999982
3904,5,0.389999999999873
4096,5,0.410000000000082
990,4,0.0999999999999091
1584,5,0.150000000000091
4928,6,0.529999999999973
2679,5,0.279999999999973
5056,5,0.529999999999973
1560,5,0.150000000000091
1088,3,0.1099999999999
1536,4,0.1400000000001
752,4,0.0699999999999363
3904,5,0.410000000000082
2736,5,0.279999999999973
4736,6,0.529999999999973
2496,4,0.25
4544,6,0.480000000000018
5120,6,0.569999999999936
2904,5,0.299999999999955
3520,5,0.350000000000136
2368,5,0.25
4144,6,0.440000000000055
3952,6,0.429999999999836
1269,5,0.180000000000064
161,4,0.0799999999999272
350,3,0.100000000000136
1276,5,0.179999999999836
439,4,0.0300000000002001
3776,6,0.389999999999873
3736,6,0.400000000000091
5120,6,0.559999999999945
861,4,0.1400000000001
1564,5,0.199999999999818
1084,5,0.160000000000082
1053,4,0.160000000000082
5056,5,0.5
5312,6,0.569999999999936
3776,6,0.410000000000082
3184,6,0.329999999999927
308,5,0.0899999999999181
1468,5,0.190000000000055
1468,5,0.190000000000055
1468,5,0.189999999999827
7104,7,0.790000000000191
2136,5,0.230000000000018
1176,5,0.1099999999999
3712,5,0.380000000000109
1948,5,0.239999999999782
1053,4,0.160000000000082
981,5,0.1400000000001
668,5,0.1099999999999
3712,5,0.380000000000109
3392,6,0.3599999999999
1910,5,0.190000000000055
4544,6,0.490000000000009
3712,5,0.409999999999854
4160,6,0.440000000000055
5696,6,0.600000000000136
4544,6,0.5
2880,4,0.269999999999982
2944,5,0.279999999999973
5696,6,0.579999999999927
3904,5,0.410000000000082
944,4,0.0799999999999272
4864,5,0.480000000000018
4864,5,0.480000000000018
5696,6,0.599999999999909
3520,5,0.370000000000118
3328,5,0.349999999999909
2944,5,0.330000000000155
6080,6,0.659999999999854
3504,5,0.360000000000127
2368,5,0.25
2304,4,0.230000000000018
4928,6,0.539999999999964
2880,4,0.289999999999964
944,4,0.0899999999999181
1728,4,0.170000000000073
5120,6,0.569999999999936
4736,6,0.519999999999982
3760,6,0.410000000000082
1752,5,0.180000000000064
5120,6,0.549999999999955
3712,5,0.369999999999891
756,5,0.0700000000001637
560,4,0.0599999999999454
320,5,0.0299999999999727
2044,5,0.25
302,4,0.0899999999999181
1276,5,0.180000000000064
1564,5,0.190000000000055
2880,4,0.269999999999982
2992,6,0.309999999999945
2800,6,0.289999999999964
2352,5,0.25
308,5,0.0900000000001455
957,4,0.149999999999864
861,4,0.130000000000109
1372,5,0.189999999999827
3520,5,0.350000000000136
2752,5,0.289999999999964
2944,5,0.309999999999945
1790,5,0.170000000000073
161,4,0.0699999999999363
159,4,0.0800000000001546
765,4,0.139999999999873
1276,5,0.170000000000073
3328,5,0.329999999999927
2944,5,0.309999999999945
1693,5,0.180000000000064
2776,6,0.289999999999964
861,4,0.1400000000001
1276,5,0.180000000000064
1164,5,0.159999999999854
1372,5,0.180000000000064
4108,6,0.410000000000082
1491,6,0.139999999999873
1949,6,0.190000000000055
3904,5,0.409999999999854
4288,5,0.450000000000045
4928,6,0.539999999999964
415,3,0.0600000000001728
3149,6,0.339999999999918
5888,6,0.6099999999999
2110,5,0.190000000000055
1309,5,0.120000000000118
6720,7,0.740000000000009
3712,5,0.379999999999882
2319,6,0.220000000000027
4928,6,0.519999999999982
2654,6,0.25
6656,6,0.730000000000018
4160,6,0.460000000000036
1125,5,0.129999999999882
2944,5,0.290000000000191
288,4,0.0399999999999636
4288,5,0.440000000000055
4975,6,0.539999999999964
2535,5,0.259999999999991
7040,6,0.740000000000009
1344,4,0.139999999999873
4096,5,0.430000000000064
2452,6,0.259999999999991
3352,6,0.3599999999999
2944,5,0.320000000000164
4736,6,0.539999999999964
2543,6,0.259999999999991
5312,6,0.559999999999945
3520,5,0.3900000000001
4736,6,0.519999999999982
3160,6,0.349999999999909
1468,5,0.180000000000064
669,4,0.119999999999891
1173,5,0.170000000000073
765,4,0.120000000000118
4288,5,0.439999999999827
2904,5,0.289999999999964
2222,5,0.220000000000027
3072,4,0.320000000000164
1684,6,0.220000000000027
957,4,0.139999999999873
284,5,0.0799999999999272
957,4,0.1400000000001
6080,6,0.660000000000082
4672,5,0.490000000000009
6464,6,0.679999999999836
3712,5,0.410000000000082
151,3,0.0899999999999181
1468,5,0.200000000000045
765,4,0.130000000000109
773,5,0.129999999999882
3630,6,0.360000000000127
3967,6,0.429999999999836
487,4,0.0600000000001728
1511,5,0.149999999999864
861,4,0.1400000000001
1564,5,0.189999999999827
2459,6,0.300000000000182
1260,5,0.179999999999836
1372,5,0.180000000000064
4160,6,0.450000000000045
4160,6,0.450000000000045
1084,5,0.169999999999845
1588,6,0.150000000000091
6464,6,0.670000000000073
4736,6,0.480000000000018
1140,5,0.119999999999891
304,3,0.0199999999999818
5248,5,0.5
8064,7,0.930000000000064
2304,4,0.230000000000018
861,4,0.139999999999873
284,5,0.0800000000001546
7040,6,0.709999999999809
4096,5,0.420000000000073
6848,6,0.700000000000045
3712,5,0.369999999999891
3053,6,0.300000000000182
5504,6,0.599999999999909
1536,4,0.150000000000091
5056,5,0.529999999999973
3264,4,0.339999999999918
4672,5,0.480000000000018
1742,5,0.150000000000091
6528,7,0.759999999999991
5440,5,0.549999999999955
735,4,0.0699999999999363
4352,6,0.480000000000018
1933,5,0.190000000000055
3520,5,0.369999999999891
4288,5,0.450000000000045
861,4,0.130000000000109
3520,5,0.3599999999999
3328,5,0.349999999999909
2688,4,0.25
3328,5,0.340000000000146
4672,5,0.509999999999991
2944,5,0.289999999999964
4672,5,0.460000000000036
2212,6,0.210000000000036
5888,6,0.619999999999891
4736,6,0.509999999999991
1173,5,0.170000000000073
7104,7,0.759999999999991
2102,5,0.210000000000036
5696,6,0.619999999999891
1597,5,0.150000000000091
3136,5,0.319999999999936
3376,6,0.350000000000136
6336,7,0.709999999999809
3136,5,0.320000000000164
4288,5,0.429999999999836
1584,5,0.160000000000082
4672,5,0.5
5760,7,0.650000000000091
1455,5,0.139999999999873
944,4,0.0800000000001546
1904,4,0.159999999999854
4544,6,0.480000000000018
68,4,0.0199999999999818
7360,8,0.819999999999936
5312,6,0.560000000000173
5312,6,0.589999999999918
6144,7,0.710000000000036
5504,6,0.6099999999999
3712,5,0.3900000000001
4672,5,0.460000000000036
2496,4,0.25
4352,6,0.490000000000009
4288,5,0.439999999999827
4288,5,0.440000000000055
1728,4,0.180000000000064
5504,6,0.579999999999927
1654,4,0.160000000000082
1341,4,0.180000000000064
1344,4,0.119999999999891
1088,3,0.0999999999999091
256,2,0.0200000000002092
5056,5,0.519999999999982
2944,5,0.319999999999936
5312,6,0.559999999999945
4736,6,0.5
4480,5,0.450000000000045
4928,6,0.559999999999945
1536,4,0.150000000000091
4288,5,0.450000000000045
6656,6,0.689999999999827
1693,5,0.190000000000055
1176,5,0.110000000000127
1152,4,0.1099999999999
2699,7,0.279999999999973
3328,5,0.319999999999936
1728,4,0.170000000000073
7680,7,0.799999999999955
2688,4,0.269999999999982
512,3,0.040000000000191
4096,5,0.429999999999836
4928,6,0.539999999999964
6336,7,0.720000000000027
3904,5,0.400000000000091
4544,6,0.470000000000027
7104,7,0.759999999999991
6080,6,0.639999999999873
2880,4,0.269999999999982
3584,6,0.380000000000109
3904,5,0.410000000000082
4120,6,0.429999999999836
1053,4,0.160000000000082
5056,5,0.509999999999991
4864,5,0.5
5760,7,0.6099999999999
3221,6,0.320000000000164
3520,5,0.369999999999891
4096,5,0.410000000000082
5120,6,0.549999999999955
3456,4,0.349999999999909
7104,7,0.740000000000009
3648,4,0.340000000000146
2160,5,0.230000000000018
6464,6,0.659999999999854
2496,4,0.230000000000018
4480,5,0.450000000000045
1693,5,0.160000000000082
3568,6,0.349999999999909
3776,6,0.410000000000082
1405,5,0.139999999999873
3712,5,0.370000000000118
3520,5,0.369999999999891
1468,5,0.190000000000055
4864,5,0.480000000000018
2880,4,0.259999999999991
1584,5,0.1400000000001
1968,5,0.179999999999836
3312,5,0.330000000000155
4544,6,0.509999999999991
256,2,0.0299999999999727
3136,5,0.329999999999927
1534,5,0.160000000000082
4352,6,0.449999999999818
304,3,0.040000000000191
5504,6,0.629999999999882
4544,6,0.539999999999964
2352,5,0.259999999999991
2688,4,0.269999999999982
1276,5,0.180000000000064
5120,6,0.590000000000146
4928,6,0.539999999999964
3069,7,0.349999999999909
4864,5,0.5
3352,6,0.370000000000118
2432,3,0.2199999999998
3456,4,0.330000000000155
3264,4,0.309999999999945
2496,4,0.25
4928,6,0.549999999999955
6656,6,0.809999999999945
1728,4,0.170000000000073
2496,4,0.240000000000009
5120,6,0.559999999999945
2944,5,0.300000000000182
4480,5,0.479999999999791
5504,6,0.630000000000109
4096,5,0.460000000000036
5504,6,0.659999999999854
5504,6,0.610000000000127
4736,6,0.559999999999945
4912,6,0.569999999999936
1468,5,0.200000000000045
3712,5,0.3900000000001
590,4,0.0499999999999545
2430,6,0.240000000000009
981,5,0.150000000000091
5312,6,0.589999999999918
5831,7,0.690000000000055
6272,6,0.720000000000027
4288,5,0.459999999999809
2053,5,0.210000000000036
2752,5,0.289999999999964
1968,5,0.200000000000045
3328,5,0.319999999999936
1276,5,0.180000000000064
4288,5,0.450000000000045
3328,5,0.349999999999909
1584,5,0.160000000000082
2880,4,0.269999999999982
3352,6,0.360000000000127
3904,5,0.399999999999864
304,3,0.0399999999999636
1392,5,0.1400000000001
1628,6,0.159999999999854
3712,5,0.3900000000001
3712,5,0.380000000000109
1588,6,0.149999999999864
5120,6,0.569999999999936
4864,5,0.5
4208,7,0.460000000000036
5120,6,0.549999999999955
536,4,0.0500000000001819
2328,5,0.230000000000018
7424,6,0.779999999999973
3136,5,0.319999999999936
762,6,0.0599999999999454
1333,5,0.150000000000091
752,4,0.0599999999999454
1584,5,0.1400000000001
3136,5,0.309999999999945
2752,5,0.259999999999991
3712,5,0.400000000000091
2932,6,0.309999999999945
6848,6,0.720000000000027
4736,6,0.519999999999982
4736,6,0.529999999999973
1660,5,0.220000000000027
1328,4,0.1099999999999
4928,6,0.509999999999991
1776,5,0.190000000000055
5056,5,0.529999999999973
3136,5,0.329999999999927
4096,5,0.430000000000064
3376,6,0.350000000000136
4352,6,0.479999999999791
3904,5,0.400000000000091
312,4,0.0499999999999545
7680,7,0.830000000000155
1372,5,0.189999999999827
1597,5,0.150000000000091
6080,6,0.650000000000091
4096,5,0.399999999999864
7616,6,0.829999999999927
4544,6,0.5
1372,5,0.190000000000055
4928,6,0.569999999999936
3952,6,0.420000000000073
1328,4,0.110000000000127
1948,6,0.179999999999836
2092,6,0.220000000000027
4736,6,0.519999999999982
5696,6,0.6400000000001
4528,6,0.470000000000027
3712,5,0.379999999999882
1468,5,0.190000000000055
1752,5,0.160000000000082
1136,4,0.0999999999999091
1536,4,0.150000000000091
4736,6,0.509999999999991
4928,6,0.539999999999964
1728,4,0.180000000000064
4376,7,0.5
3328,5,0.339999999999918
1583,4,0.150000000000091
3584,6,0.379999999999882
4480,5,0.460000000000036
1756,5,0.220000000000027
3328,5,0.319999999999936
3120,5,0.299999999999955
4672,5,0.460000000000036
4736,6,0.529999999999973
4480,5,0.470000000000027
1200,5,0.110000000000127
7872,7,0.839999999999918
8064,7,0.839999999999918
3712,5,0.380000000000109
4144,6,0.399999999999864
704,3,0.0800000000001546
1688,4,0.149999999999864
